state,enrolment_count,update_ratio,alhi_score,status
Dadra and Nagar Haveli,436,0.31235069657748143,68.76493034225186,Moderate
Telangana,74181,0.320633112669131,67.9366887330869,Moderate
Manipur,8101,0.3278702476319986,67.21297523680013,Moderate
Bihar,387515,0.33485016730091965,66.51498326990804,Moderate
Nagaland,13128,0.3390309557911677,66.09690442088322,Moderate
Puducherry,795,0.35860326840383033,64.13967315961696,Moderate
Sikkim,1572,0.3732229409068673,62.67770590931327,Moderate
Jammu and Kashmir,18787,0.3836963163912251,61.63036836087749,Moderate
Assam,166398,0.3935967122017216,60.64032877982784,Moderate
Arunachal Pradesh,2865,0.39361118426546193,60.63888157345381,Moderate
Mizoram,4150,0.40231447421237493,59.76855257876251,Weak
Delhi,63545,0.4090949803242604,59.090501967573964,Weak
Goa,1193,0.41004270591206027,58.99572940879397,Weak
West Bangal,6,0.4109126733153162,58.908732668468375,Weak
Lakshadweep,92,0.41980426929501585,58.01957307049842,Weak
Daman and Diu,42,0.4274034664069657,57.25965335930343,Weak
Tripura,5290,0.4552679889600102,54.47320110399898,Weak
Jammu & Kashmir,70,0.47473748411882516,52.52625158811748,Weak
Jharkhand,82580,0.47528678912113087,52.47132108788691,Weak
Gujarat,192525,0.4825453457757226,51.74546542242774,Weak
Pondicherry,645,0.4827682615040224,51.72317384959776,Weak
Uttarakhand,19678,0.4870266456536466,51.297335434635336,Weak
Karnataka,120709,0.5198171059762151,48.018289402378485,Weak
100000,13,0.5247240713084176,47.52759286915824,Weak
Himachal Pradesh,7240,0.5591670111852695,44.083298881473056,Weak
Rajasthan,204529,0.5640914962437609,43.590850375623916,Weak
Kerala,30338,0.5736419905302216,42.635800946977845,Weak
Tamil Nadu,103942,0.5971061460667622,40.28938539332378,Weak
Madhya Pradesh,276085,0.608540663048167,39.1459336951833,Weak
WEST BENGAL,1,0.6120408127066865,38.79591872933135,Weak
Haryana,52289,0.6148538589793427,38.51461410206573,Weak
West  Bengal,12,0.6280261676059677,37.19738323940322,Weak
Maharashtra,220535,0.6554487413172255,34.45512586827745,Weak
Andhra Pradesh,59078,0.659195090518222,34.0804909481778,Weak
Chhattisgarh,50477,0.6606690070459253,33.93309929540746,Weak
Meghalaya,99466,0.664526911140863,33.547308885913694,Weak
Jammu And Kashmir,950,0.6671117368334277,33.28882631665722,Weak
Uttar Pradesh,663768,0.6975133706123893,30.248662938761072,Weak
Punjab,48647,0.7105398159072942,28.94601840927058,Critical
Dadra & Nagar Haveli,13,0.7248435466776273,27.51564533223727,Critical
Andaman and Nicobar Islands,191,0.7391963650868432,26.08036349131568,Critical
West bengal,2,0.7650796940166689,23.492030598333116,Critical
Ladakh,250,0.7711055768358082,22.889442316419178,Critical
Orissa,2277,0.7850384088698767,21.496159113012325,Critical
Daman & Diu,11,0.7994655844802532,20.053441551974686,Critical
Chandigarh,1210,0.8197056874649611,18.029431253503887,Critical
andhra pradesh,2,0.8368964102565895,16.310358974341057,Critical
The Dadra And Nagar Haveli And Daman And Diu,716,0.8455922412472694,15.440775875273062,Critical
Westbengal,3,0.8636993649385136,13.630063506148645,Critical
ODISHA,1,0.8693313223520001,13.066867764799994,Critical
Andaman & Nicobar Islands,57,0.8704285838459498,12.957141615405021,Critical
Odisha,68646,0.8793792198447357,12.062078015526438,Critical
West Bengal,218621,0.8817507766587351,11.824922334126484,Critical
Dadra and Nagar Haveli and Daman and Diu,82,0.8819459112971966,11.805408870280345,Critical
